"","Participant.Private.ID","Display","emo_rate","Spreadsheet..memory","Img","Object.ID","aff_type"
"5339",11455848,"image",8,"target","1ded6e97d0ad65c21ef12e8872f75185.jpg","object-51","valence"
"5340",11455848,"image",7,"target","1ded6e97d0ad65c21ef12e8872f75185.jpg","object-78","arousal"
"5341",11455848,"image",7,"target","2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg","object-51","valence"
"5342",11455848,"image",7,"target","2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg","object-78","arousal"
"5343",11455848,"image",7,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-51","valence"
"5344",11455848,"image",3,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-78","arousal"
"5345",11455848,"image",8,"target","Solar panel 1.jpg","object-51","valence"
"5346",11455848,"image",3,"target","Solar panel 1.jpg","object-78","arousal"
"5347",11455848,"image",4,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-51","valence"
"5348",11455848,"image",7,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-78","arousal"
"5349",11455848,"image",7,"target","Landscapes_112_v.jpg","object-51","valence"
"5350",11455848,"image",4,"target","Landscapes_112_v.jpg","object-78","arousal"
"5351",11455848,"image",8,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-51","valence"
"5352",11455848,"image",4,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-78","arousal"
"5353",11455848,"image",7,"target","Lake 11.jpg","object-51","valence"
"5354",11455848,"image",4,"target","Lake 11.jpg","object-78","arousal"
"5355",11455848,"image",7,"target","NeutMidNonsoc_6.jpg","object-51","valence"
"5356",11455848,"image",3,"target","NeutMidNonsoc_6.jpg","object-78","arousal"
"5357",11455848,"image",6,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-51","valence"
"5358",11455848,"image",6,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-78","arousal"
"5359",11455848,"image",4,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-51","valence"
"5360",11455848,"image",6,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-78","arousal"
"5361",11455848,"image",6,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-51","valence"
"5362",11455848,"image",6,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-78","arousal"
"5363",11455848,"image",7,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-51","valence"
"5364",11455848,"image",3,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-78","arousal"
"5365",11455848,"image",6,"target","fc7354a0bbef269140ce76bff20aa450.jpg","object-51","valence"
"5366",11455848,"image",6,"target","fc7354a0bbef269140ce76bff20aa450.jpg","object-78","arousal"
"5367",11455848,"image",3,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-51","valence"
"5368",11455848,"image",6,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-78","arousal"
"5369",11455848,"image",6,"target","3e7d77afa0df3f55870ed51e1786d9dd.jpg","object-51","valence"
"5370",11455848,"image",7,"target","3e7d77afa0df3f55870ed51e1786d9dd.jpg","object-78","arousal"
"5371",11455856,"image",1,"target","06d26db007c559279f26819efcdd8c97.jpg","object-51","valence"
"5372",11455856,"image",2,"target","06d26db007c559279f26819efcdd8c97.jpg","object-78","arousal"
"5373",11455856,"image",1,"target","98e1de33aecf9079ec4fef36414a6b93.jpg","object-51","valence"
"5374",11455856,"image",1,"target","98e1de33aecf9079ec4fef36414a6b93.jpg","object-78","arousal"
"5375",11455856,"image",1,"target","Landscapes_058_h.jpg","object-51","valence"
"5376",11455856,"image",1,"target","Landscapes_058_h.jpg","object-78","arousal"
"5377",11455856,"image",1,"target","fed68ff713db60eac84b65889ac38028.jpg","object-51","valence"
"5378",11455856,"image",2,"target","fed68ff713db60eac84b65889ac38028.jpg","object-78","arousal"
"5379",11455856,"image",1,"target","NeutMidNonsoc_6.jpg","object-51","valence"
"5380",11455856,"image",2,"target","NeutMidNonsoc_6.jpg","object-78","arousal"
"5381",11455856,"image",9,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-51","valence"
"5382",11455856,"image",9,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-78","arousal"
"5383",11455856,"image",8,"target","1ded6e97d0ad65c21ef12e8872f75185.jpg","object-51","valence"
"5384",11455856,"image",9,"target","1ded6e97d0ad65c21ef12e8872f75185.jpg","object-78","arousal"
"5385",11455856,"image",1,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-51","valence"
"5386",11455856,"image",1,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-78","arousal"
"5387",11455856,"image",9,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-51","valence"
"5388",11455856,"image",9,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-78","arousal"
"5389",11455856,"image",3,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-51","valence"
"5390",11455856,"image",3,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-78","arousal"
"5391",11455856,"image",1,"target","NegMidNonsoc_17.jpg","object-51","valence"
"5392",11455856,"image",2,"target","NegMidNonsoc_17.jpg","object-78","arousal"
"5393",11455856,"image",5,"target","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","object-51","valence"
"5394",11455856,"image",1,"target","3b801dce0def3b08832596e9d9c49581.jpg","object-51","valence"
"5395",11455856,"image",2,"target","3b801dce0def3b08832596e9d9c49581.jpg","object-78","arousal"
"5396",11455856,"image",7,"target","3aa18c7989615cbf9e84d32f0039e64f.jpg","object-51","valence"
"5397",11455856,"image",7,"target","3aa18c7989615cbf9e84d32f0039e64f.jpg","object-78","arousal"
"5398",11455856,"image",9,"target","Lake 11.jpg","object-51","valence"
"5399",11455856,"image",7,"target","Lake 11.jpg","object-78","arousal"
"5400",11455856,"image",1,"target","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","object-51","valence"
"5401",11455856,"image",1,"target","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","object-78","arousal"
"5402",11455856,"image",1,"target","NegMidNonsoc_5.jpg","object-51","valence"
"5403",11455856,"image",1,"target","NegMidNonsoc_5.jpg","object-78","arousal"
"5404",11455856,"image",1,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-51","valence"
"5405",11455856,"image",1,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-78","arousal"
"5406",11455856,"image",8,"target","c9b37e0251acb3852cfa984af9422718.jpg","object-51","valence"
"5407",11455856,"image",8,"target","c9b37e0251acb3852cfa984af9422718.jpg","object-78","arousal"
"5408",11455856,"image",1,"target","Landscapes_033_h.jpg","object-51","valence"
"5409",11455856,"image",1,"target","Landscapes_033_h.jpg","object-78","arousal"
"5410",11455856,"image",1,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-51","valence"
"5411",11455856,"image",1,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-78","arousal"
"5412",11455856,"image",1,"target","1e94ffb7f9974a4e16b4667988e5fe04.jpg","object-51","valence"
"5413",11455856,"image",1,"target","1e94ffb7f9974a4e16b4667988e5fe04.jpg","object-78","arousal"
"5414",11455856,"image",8,"target","01eaa9d3e93ad66b6182e77489aa56ea.jpg","object-51","valence"
"5415",11455856,"image",8,"target","01eaa9d3e93ad66b6182e77489aa56ea.jpg","object-78","arousal"
"5416",11455856,"image",1,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-51","valence"
"5417",11455856,"image",1,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-78","arousal"
"5418",11455856,"image",1,"target","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","object-51","valence"
"5419",11455856,"image",1,"target","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","object-78","arousal"
"5420",11455856,"image",9,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-51","valence"
"5421",11455856,"image",8,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-78","arousal"
"5422",11455856,"image",8,"target","2fc170131665d79a6c9d0f52ae59bbce.jpg","object-51","valence"
"5423",11455856,"image",8,"target","2fc170131665d79a6c9d0f52ae59bbce.jpg","object-78","arousal"
"5424",11455856,"image",8,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-51","valence"
"5425",11455856,"image",8,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-78","arousal"
"5426",11455856,"image",8,"target","fec7756d48d357270fcfa030a36914be.jpg","object-51","valence"
"5427",11455856,"image",8,"target","fec7756d48d357270fcfa030a36914be.jpg","object-78","arousal"
"5428",11455856,"image",1,"target","Destruction 2.jpg","object-51","valence"
"5429",11455856,"image",1,"target","Destruction 2.jpg","object-78","arousal"
"5430",11455856,"image",2,"target","NegMidNonsoc_21.jpg","object-51","valence"
"5431",11455856,"image",2,"target","NegMidNonsoc_21.jpg","object-78","arousal"
"5432",11455856,"image",2,"target","05e0ccb29e66f0205468594900a6183c.jpg","object-51","valence"
"5433",11455856,"image",1,"target","05e0ccb29e66f0205468594900a6183c.jpg","object-78","arousal"
"5434",11455856,"image",7,"target","5f560d80ea8dffbb6034d4d3478377d4.jpg","object-51","valence"
"5435",11455856,"image",7,"target","5f560d80ea8dffbb6034d4d3478377d4.jpg","object-78","arousal"
"5436",11455856,"image",1,"target","05d8821c014d8c5811839b8245fef778.jpg","object-51","valence"
"5437",11455856,"image",1,"target","05d8821c014d8c5811839b8245fef778.jpg","object-78","arousal"
"5438",11455856,"image",1,"target","NeutMidNonsoc_8.jpg","object-51","valence"
"5439",11455856,"image",1,"target","NeutMidNonsoc_8.jpg","object-78","arousal"
"5440",11455856,"image",8,"target","3e7d77afa0df3f55870ed51e1786d9dd.jpg","object-51","valence"
"5441",11455856,"image",7,"target","3e7d77afa0df3f55870ed51e1786d9dd.jpg","object-78","arousal"
"5442",11455856,"image",8,"target","6a428827436fae2f1dc16138cf69fbc3.jpg","object-51","valence"
"5443",11455856,"image",8,"target","6a428827436fae2f1dc16138cf69fbc3.jpg","object-78","arousal"
"5444",11455856,"image",8,"target","9429c67f6cd1ee28595e7f303408801b.jpg","object-51","valence"
"5445",11455856,"image",8,"target","9429c67f6cd1ee28595e7f303408801b.jpg","object-78","arousal"
"5446",11455856,"image",7,"target","Landscapes_112_v.jpg","object-51","valence"
"5447",11455856,"image",7,"target","Landscapes_112_v.jpg","object-78","arousal"
"5448",11455856,"image",1,"target","fef52d08fa721202036106f66f1505ac.jpg","object-51","valence"
"5449",11455856,"image",1,"target","fef52d08fa721202036106f66f1505ac.jpg","object-78","arousal"
"5450",11455856,"image",9,"target","ff4d01d75d50faf331cafb1b94574410.jpg","object-51","valence"
"5451",11455856,"image",2,"target","a3c07962576e26bf069a586249b4729d.jpg","object-51","valence"
"5452",11455856,"image",2,"target","a3c07962576e26bf069a586249b4729d.jpg","object-78","arousal"
"5453",11455940,"image",5,"target","c9b37e0251acb3852cfa984af9422718.jpg","object-51","valence"
"5454",11455940,"image",6,"target","c9b37e0251acb3852cfa984af9422718.jpg","object-78","arousal"
"5455",11455940,"image",1,"target","98e1de33aecf9079ec4fef36414a6b93.jpg","object-51","valence"
"5456",11455940,"image",9,"target","98e1de33aecf9079ec4fef36414a6b93.jpg","object-78","arousal"
"5457",11455940,"image",1,"target","NegMidNonsoc_17.jpg","object-51","valence"
"5458",11455940,"image",6,"target","NegMidNonsoc_17.jpg","object-78","arousal"
"5459",11455940,"image",9,"target","7096db64fae6464d83aba73b658251b8.jpg","object-51","valence"
"5460",11455940,"image",1,"target","7096db64fae6464d83aba73b658251b8.jpg","object-78","arousal"
"5461",11455940,"image",8,"target","ff4d01d75d50faf331cafb1b94574410.jpg","object-51","valence"
"5462",11455940,"image",9,"target","ff4d01d75d50faf331cafb1b94574410.jpg","object-78","arousal"
"5463",11455940,"image",2,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-51","valence"
"5464",11455940,"image",1,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-78","arousal"
"5465",11455940,"image",1,"target","2fc170131665d79a6c9d0f52ae59bbce.jpg","object-51","valence"
"5466",11455940,"image",1,"target","2fc170131665d79a6c9d0f52ae59bbce.jpg","object-78","arousal"
"5467",11455940,"image",1,"target","NegMidNonsoc_5.jpg","object-51","valence"
"5468",11455940,"image",6,"target","NegMidNonsoc_5.jpg","object-78","arousal"
"5469",11455940,"image",7,"target","06d26db007c559279f26819efcdd8c97.jpg","object-51","valence"
"5470",11455940,"image",1,"target","06d26db007c559279f26819efcdd8c97.jpg","object-78","arousal"
"5471",11455940,"image",1,"target","fed68ff713db60eac84b65889ac38028.jpg","object-51","valence"
"5472",11455940,"image",1,"target","fed68ff713db60eac84b65889ac38028.jpg","object-78","arousal"
"5473",11455940,"image",1,"target","2f07d5fc0d8464c81783119fa98c83ec.jpg","object-51","valence"
"5474",11455940,"image",9,"target","2f07d5fc0d8464c81783119fa98c83ec.jpg","object-78","arousal"
"5475",11455940,"image",7,"target","5f560d80ea8dffbb6034d4d3478377d4.jpg","object-51","valence"
"5476",11455940,"image",1,"target","5f560d80ea8dffbb6034d4d3478377d4.jpg","object-78","arousal"
"5477",11455940,"image",9,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-51","valence"
"5478",11455940,"image",3,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-78","arousal"
"5479",11455940,"image",1,"target","Landscapes_058_h.jpg","object-51","valence"
"5480",11455940,"image",6,"target","Landscapes_058_h.jpg","object-78","arousal"
"5481",11455940,"image",1,"target","Landscapes_112_v.jpg","object-51","valence"
"5482",11455940,"image",1,"target","Landscapes_112_v.jpg","object-78","arousal"
"5483",11455940,"image",1,"target","Destruction 2.jpg","object-51","valence"
"5484",11455940,"image",9,"target","Destruction 2.jpg","object-78","arousal"
"5485",11455940,"image",3,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-51","valence"
"5486",11455940,"image",7,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-78","arousal"
"5487",11455940,"image",1,"target","NeutMidNonsoc_6.jpg","object-51","valence"
"5488",11455940,"image",1,"target","NeutMidNonsoc_6.jpg","object-78","arousal"
"5489",11455940,"image",9,"target","6a428827436fae2f1dc16138cf69fbc3.jpg","object-51","valence"
"5490",11455940,"image",6,"target","6a428827436fae2f1dc16138cf69fbc3.jpg","object-78","arousal"
"5491",11455940,"image",1,"target","fe20fb1d85b9e167448d8579e2dc9afa.jpg","object-51","valence"
"5492",11455940,"image",1,"target","fe20fb1d85b9e167448d8579e2dc9afa.jpg","object-78","arousal"
"5493",11455940,"image",9,"target","1e94ffb7f9974a4e16b4667988e5fe04.jpg","object-51","valence"
"5494",11455940,"image",3,"target","1e94ffb7f9974a4e16b4667988e5fe04.jpg","object-78","arousal"
"5495",11455940,"image",9,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-51","valence"
"5496",11455940,"image",7,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-78","arousal"
"5497",11455940,"image",1,"target","01eaa9d3e93ad66b6182e77489aa56ea.jpg","object-51","valence"
"5498",11455940,"image",8,"target","01eaa9d3e93ad66b6182e77489aa56ea.jpg","object-78","arousal"
"5499",11455940,"image",9,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-51","valence"
"5500",11455940,"image",3,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-78","arousal"
"5501",11455940,"image",2,"target","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","object-51","valence"
"5502",11455940,"image",3,"target","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","object-78","arousal"
"5503",11455940,"image",1,"target","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","object-51","valence"
"5504",11455940,"image",2,"target","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","object-78","arousal"
"5505",11455940,"image",8,"target","fc7354a0bbef269140ce76bff20aa450.jpg","object-51","valence"
"5506",11455940,"image",6,"target","fc7354a0bbef269140ce76bff20aa450.jpg","object-78","arousal"
"5507",11455940,"image",9,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-51","valence"
"5508",11455940,"image",6,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-78","arousal"
"5509",11455940,"image",1,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-51","valence"
"5510",11455940,"image",1,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-78","arousal"
"5511",11455940,"image",2,"target","NeutMidNonsoc_8.jpg","object-51","valence"
"5512",11455940,"image",4,"target","NeutMidNonsoc_8.jpg","object-78","arousal"
"5513",11455940,"image",4,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-51","valence"
"5514",11455940,"image",7,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-78","arousal"
"5515",11455940,"image",9,"target","6e2de1dd06b840fb0c30558af808c851.jpg","object-51","valence"
"5516",11455940,"image",7,"target","6e2de1dd06b840fb0c30558af808c851.jpg","object-78","arousal"
"5517",11455940,"image",1,"target","fef52d08fa721202036106f66f1505ac.jpg","object-51","valence"
"5518",11455940,"image",9,"target","fef52d08fa721202036106f66f1505ac.jpg","object-78","arousal"
"5519",11455940,"image",6,"target","3b801dce0def3b08832596e9d9c49581.jpg","object-51","valence"
"5520",11455940,"image",4,"target","3b801dce0def3b08832596e9d9c49581.jpg","object-78","arousal"
"5521",11455940,"image",8,"target","9429c67f6cd1ee28595e7f303408801b.jpg","object-51","valence"
"5522",11455940,"image",2,"target","9429c67f6cd1ee28595e7f303408801b.jpg","object-78","arousal"
"5523",11455940,"image",1,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-51","valence"
"5524",11455940,"image",7,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-78","arousal"
"5525",11455940,"image",9,"target","Lake 11.jpg","object-51","valence"
"5526",11455940,"image",6,"target","Lake 11.jpg","object-78","arousal"
"5527",11455940,"image",1,"target","fe5e73a188c13e29c0d52cc4fd6f28e9.jpg","object-51","valence"
"5528",11455940,"image",2,"target","fe5e73a188c13e29c0d52cc4fd6f28e9.jpg","object-78","arousal"
"5529",11455940,"image",2,"target","05d8821c014d8c5811839b8245fef778.jpg","object-51","valence"
"5530",11455940,"image",6,"target","05d8821c014d8c5811839b8245fef778.jpg","object-78","arousal"
"5531",11455940,"image",2,"target","fec7756d48d357270fcfa030a36914be.jpg","object-51","valence"
"5532",11455940,"image",3,"target","fec7756d48d357270fcfa030a36914be.jpg","object-78","arousal"
"5533",11455940,"image",1,"target","05e0ccb29e66f0205468594900a6183c.jpg","object-51","valence"
"5534",11455940,"image",3,"target","05e0ccb29e66f0205468594900a6183c.jpg","object-78","arousal"
"5535",11455940,"image",9,"target","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","object-51","valence"
"5536",11455940,"image",7,"target","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","object-78","arousal"
